probe_scope,request_idx_type,ts_code,trade_date,close,open,high,low,change,pct_change,vol,amount,swing,turnover_rate,category
explicit_idx_type,行业板块,BK1568.DC,20250108,1917.86,1900.26,1934.07,1862.9,13.65,0.72,202258.0,216807581.0,3.74,0.71,行业板块
explicit_idx_type,行业板块,BK1569.DC,20250108,2607.32,2597.96,2620.52,2571.47,-5.59,-0.21,5147823.0,4187792738.0,1.88,0.18,行业板块
explicit_idx_type,行业板块,BK1570.DC,20250108,2305.14,2318.34,2322.08,2245.8,-21.43,-0.92,1860859.0,1267761787.0,3.28,1.5,行业板块
explicit_idx_type,行业板块,BK1571.DC,20250108,2254.44,2250.95,2268.5,2190.38,-2.32,-0.1,1139369.0,811133676.0,3.46,1.3,行业板块
explicit_idx_type,行业板块,BK1572.DC,20250108,1010.84,1009.05,1018.82,985.55,-1.26,-0.12,1651724.0,718389294.0,3.29,1.33,行业板块
explicit_idx_type,行业板块,BK1573.DC,20250108,1191.99,1195.71,1200.25,1164.36,-3.41,-0.29,1853617.0,967537261.0,3.0,0.66,行业板块
explicit_idx_type,行业板块,BK1574.DC,20250108,2235.6,2247.45,2260.39,2197.85,-11.13,-0.5,2055436.0,1666278813.0,2.78,1.25,行业板块
explicit_idx_type,行业板块,BK1575.DC,20250108,6436.84,6438.02,6485.76,6318.32,-14.97,-0.23,1845491.0,13916316264.0,2.6,1.03,行业板块
explicit_idx_type,行业板块,BK1576.DC,20250108,4067.2,4036.7,4095.54,3967.69,-4.17,-0.1,4455126.0,2965574928.0,3.14,2.74,行业板块
explicit_idx_type,行业板块,BK1577.DC,20250108,2363.87,2382.67,2399.03,2328.08,-23.74,-0.99,471082.0,1027166880.0,2.97,0.71,行业板块
explicit_idx_type,行业板块,BK1578.DC,20250108,1501.84,1503.55,1511.18,1468.15,-5.5,-0.36,741812.0,642219685.0,2.85,1.3,行业板块
explicit_idx_type,行业板块,BK1579.DC,20250108,3743.03,3726.24,3767.06,3658.94,-34.99,-0.93,1603597.0,877929230.0,2.86,3.45,行业板块
explicit_idx_type,行业板块,BK1580.DC,20250108,2851.64,2861.7,2880.8,2797.51,-25.11,-0.87,880156.0,842210115.0,2.9,1.03,行业板块
explicit_idx_type,行业板块,BK1581.DC,20250108,5725.85,5631.82,5755.0,5563.72,65.88,1.16,1119990.0,1167945948.0,3.38,3.9,行业板块
explicit_idx_type,行业板块,BK1582.DC,20250108,721.97,712.02,725.76,697.81,7.41,1.04,769275.0,873792112.0,3.91,2.07,行业板块
explicit_idx_type,行业板块,BK1583.DC,20250108,1973.87,1898.93,1980.52,1891.12,49.18,2.56,3595014.0,4490193240.0,4.64,9.43,行业板块
explicit_idx_type,行业板块,BK1584.DC,20250108,1795.4,1785.65,1809.46,1732.56,-4.96,-0.28,255331.0,330445441.0,4.27,1.67,行业板块
explicit_idx_type,行业板块,BK1585.DC,20250108,1958.86,1928.08,1969.41,1898.61,22.91,1.18,2400855.0,2975098348.0,3.66,1.58,行业板块
explicit_idx_type,行业板块,BK1586.DC,20250108,1629.47,1592.82,1637.6,1588.2,28.17,1.76,1096113.0,1769846463.0,3.08,1.73,行业板块
explicit_idx_type,行业板块,BK1587.DC,20250108,1092.59,1076.96,1095.03,1071.71,11.09,1.03,4240611.0,3771565020.0,2.16,0.39,行业板块
explicit_idx_type,行业板块,BK1588.DC,20250108,2462.52,2470.4,2479.78,2373.96,-18.71,-0.75,4241908.0,4232371588.0,4.26,5.29,行业板块
explicit_idx_type,行业板块,BK1589.DC,20250108,3528.08,3483.87,3560.03,3388.22,17.74,0.51,6610008.0,9823237289.0,4.89,4.69,行业板块
explicit_idx_type,行业板块,BK1590.DC,20250108,4057.76,4065.92,4082.6,3890.49,-24.46,-0.6,1038730.0,1625165851.0,4.71,2.56,行业板块
explicit_idx_type,行业板块,BK1591.DC,20250108,5636.5,5566.5,5678.72,5427.42,6.64,0.12,10689552.0,36167627364.0,4.46,4.95,行业板块
explicit_idx_type,行业板块,BK1592.DC,20250108,8093.32,8089.35,8148.72,7808.23,-55.7,-0.68,4183872.0,6220281516.0,4.18,3.86,行业板块
explicit_idx_type,行业板块,BK1593.DC,20250108,2807.76,2756.64,2827.07,2712.25,23.77,0.85,5798919.0,10256129139.0,4.12,5.52,行业板块
explicit_idx_type,行业板块,BK1594.DC,20250108,2825.53,2814.24,2850.12,2766.59,4.54,0.16,24388368.0,24378300700.0,2.96,3.08,行业板块
explicit_idx_type,行业板块,BK1595.DC,20250108,2851.26,2847.07,2890.09,2795.78,-13.68,-0.48,4084584.0,4579597597.0,3.29,1.91,行业板块
explicit_idx_type,行业板块,BK1596.DC,20250108,5281.12,5319.52,5346.7,5167.43,-42.65,-0.8,2181834.0,3231524261.0,3.37,1.48,行业板块
explicit_idx_type,行业板块,BK1597.DC,20250108,5763.21,5798.99,5824.63,5690.48,-55.24,-0.95,1050133.0,1079536600.0,2.31,0.95,行业板块
explicit_idx_type,行业板块,BK1598.DC,20250108,4248.39,4251.61,4326.29,4182.23,-7.98,-0.19,1205379.0,2280845414.0,3.38,1.13,行业板块
explicit_idx_type,行业板块,BK1599.DC,20250108,3473.53,3467.45,3503.5,3368.65,-13.88,-0.4,379176.0,459332921.0,3.87,2.09,行业板块
explicit_idx_type,行业板块,BK1600.DC,20250108,3960.29,3996.77,4024.89,3875.86,-51.97,-1.3,1723187.0,3949926717.0,3.71,1.56,行业板块
explicit_idx_type,行业板块,BK1601.DC,20250108,5615.43,5606.72,5668.46,5486.22,47.78,0.86,4809642.0,3867585635.0,3.27,2.03,行业板块
explicit_idx_type,行业板块,BK1602.DC,20250108,4404.54,4413.75,4484.77,4323.86,-23.12,-0.52,390789.0,549061958.0,3.63,1.89,行业板块
explicit_idx_type,行业板块,BK1603.DC,20250108,3149.94,3160.21,3179.0,3089.42,-14.49,-0.46,2877238.0,2936187754.0,2.83,1.94,行业板块
explicit_idx_type,行业板块,BK1604.DC,20250108,3411.76,3423.71,3434.98,3335.11,-10.81,-0.32,1819037.0,3261436624.0,2.92,1.18,行业板块
explicit_idx_type,行业板块,BK1605.DC,20250108,4464.05,4461.07,4483.83,4356.48,0.8,0.02,2093827.0,5056065794.0,2.85,1.7,行业板块
explicit_idx_type,行业板块,BK1606.DC,20250108,3160.64,3155.69,3187.97,3094.59,-5.11,-0.16,480549.0,704172199.0,2.95,1.1,行业板块
explicit_idx_type,行业板块,BK1607.DC,20250108,1906.86,1906.42,1928.24,1874.19,-7.94,-0.41,2976208.0,2461824782.0,2.82,1.29,行业板块
explicit_idx_type,行业板块,BK1608.DC,20250108,1351.48,1344.89,1366.49,1330.55,0.58,0.04,17483267.0,13723201998.0,2.66,2.86,行业板块
explicit_idx_type,行业板块,BK1609.DC,20250108,1348.05,1338.27,1351.73,1330.71,8.21,0.61,8135645.0,6635662717.0,1.57,0.65,行业板块
explicit_idx_type,行业板块,BK1610.DC,20250108,2279.98,2270.48,2296.66,2262.33,9.14,0.4,9829443.0,9214045031.0,1.51,0.39,行业板块
explicit_idx_type,行业板块,BK1611.DC,20250108,2692.98,2666.46,2713.27,2666.46,27.14,1.02,16707742.0,10299127026.0,1.76,0.18,行业板块
explicit_idx_type,行业板块,BK1612.DC,20250108,418.26,415.11,418.55,411.07,2.87,0.69,4106823.0,2015129069.0,1.8,1.0,行业板块
explicit_idx_type,行业板块,BK1613.DC,20250108,1717.42,1734.6,1734.6,1681.4,-14.4,-0.83,13603778.0,9045533698.0,3.07,2.2,行业板块
explicit_idx_type,行业板块,BK1614.DC,20250108,1340.0,1363.38,1363.38,1312.3,-27.52,-2.01,2548011.0,1674157536.0,3.74,1.33,行业板块
explicit_idx_type,行业板块,BK1615.DC,20250108,1838.6,1862.02,1862.02,1801.14,-27.56,-1.48,8707111.0,7797970578.0,3.26,1.13,行业板块
explicit_idx_type,行业板块,BK1616.DC,20250108,1699.12,1708.68,1718.91,1668.73,-13.11,-0.77,787447.0,543896470.0,2.93,1.65,行业板块
explicit_idx_type,行业板块,BK1617.DC,20250108,2755.82,2735.92,2793.44,2716.66,5.06,0.18,2804949.0,4401884300.0,2.79,1.57,行业板块
explicit_idx_type,行业板块,BK1618.DC,20250108,3730.21,3736.88,3740.76,3609.13,-61.51,-1.62,2439863.0,4439689580.0,3.47,3.66,行业板块
explicit_idx_type,行业板块,BK1619.DC,20250108,1869.34,1862.44,1880.96,1814.12,-12.57,-0.67,9069626.0,5176598496.0,3.55,11.56,行业板块
explicit_idx_type,行业板块,BK1620.DC,20250108,852.66,865.91,865.91,828.03,-14.33,-1.65,93603.0,333898510.0,4.37,1.94,行业板块
explicit_idx_type,行业板块,BK1621.DC,20250108,8306.72,8414.94,8414.94,8159.2,-153.82,-1.82,965464.0,2563670853.0,3.02,1.61,行业板块
explicit_idx_type,行业板块,BK1622.DC,20250108,3299.38,3312.23,3326.24,3233.97,-30.36,-0.91,224813.0,632670120.0,2.77,1.19,行业板块
explicit_idx_type,行业板块,BK1623.DC,20250108,679.54,693.75,695.11,675.48,-20.98,-2.99,204972.0,207087502.0,2.8,0.61,行业板块
explicit_idx_type,行业板块,BK1624.DC,20250108,2723.82,2758.77,2758.77,2666.88,-37.52,-1.36,1966554.0,2605774026.0,3.33,2.5,行业板块
explicit_idx_type,行业板块,BK1625.DC,20250108,1712.02,1747.49,1747.49,1675.15,-38.61,-2.21,506500.0,586869048.0,4.13,1.13,行业板块
explicit_idx_type,行业板块,BK1626.DC,20250108,4128.34,4179.57,4183.73,4030.8,-91.6,-2.17,1055729.0,2157077656.0,3.62,1.56,行业板块
explicit_idx_type,行业板块,BK1627.DC,20250108,9413.79,9321.35,9464.8,9128.53,74.17,0.79,6328548.0,6648464011.0,3.6,3.24,行业板块
explicit_idx_type,概念板块,BK0425.DC,20250108,20588.66,20710.74,20759.08,20128.5,-121.98,-0.59,19983262.0,10946236404.0,3.04,0.86,概念板块
explicit_idx_type,概念板块,BK0429.DC,20250108,8588.54,8568.35,8627.04,8324.0,-11.62,-0.14,6296013.0,7566070773.0,3.52,1.12,概念板块
explicit_idx_type,概念板块,BK0447.DC,20250108,21254.23,21071.42,21427.09,20489.25,97.29,0.46,66645355.0,70087824446.0,4.43,6.42,概念板块
explicit_idx_type,概念板块,BK0470.DC,20250108,8342.96,8323.9,8386.47,8104.39,-22.47,-0.27,8439052.0,5712825547.0,3.37,2.68,概念板块
explicit_idx_type,概念板块,BK0477.DC,20250108,48397.07,48498.15,48862.88,47458.3,-215.37,-0.44,3088422.0,15593890279.0,2.89,1.01,概念板块
explicit_idx_type,概念板块,BK0480.DC,20250108,39578.57,39562.5,39958.95,38491.5,-140.66,-0.35,5121176.0,10760825656.0,3.69,1.33,概念板块
explicit_idx_type,概念板块,BK0485.DC,20250108,13999.25,13867.05,14041.48,13663.8,73.53,0.53,5274574.0,5256663174.0,2.71,2.39,概念板块
explicit_idx_type,概念板块,BK0490.DC,20250108,52927.4,52935.33,53302.91,51248.53,-222.72,-0.42,113085348.0,125538732711.0,3.87,3.77,概念板块
explicit_idx_type,概念板块,BK0492.DC,20250108,8447.7,8511.89,8521.56,8284.02,-94.31,-1.1,29650799.0,16993557605.0,2.78,1.71,概念板块
explicit_idx_type,概念板块,BK0493.DC,20250108,12780.73,12772.66,12854.68,12448.1,-22.34,-0.17,55122677.0,50297694293.0,3.18,1.29,概念板块
explicit_idx_type,概念板块,BK0494.DC,20250108,9845.41,9846.89,9903.95,9574.34,-30.96,-0.31,80927787.0,64788553412.0,3.34,1.99,概念板块
explicit_idx_type,概念板块,BK0498.DC,20250108,10194.76,10207.04,10236.32,9931.54,-48.62,-0.47,24929963.0,15593198292.0,2.98,1.47,概念板块
explicit_idx_type,概念板块,BK0499.DC,20250108,7276.54,7273.99,7312.76,7155.11,-9.84,-0.14,89131320.0,103867776844.0,2.16,0.39,概念板块
explicit_idx_type,概念板块,BK0500.DC,20250108,9914.01,9899.69,9973.37,9742.77,-18.69,-0.19,169166967.0,300965725437.0,2.32,0.51,概念板块
explicit_idx_type,概念板块,BK0501.DC,20250108,24309.79,24012.05,24523.61,23649.51,111.2,0.46,5048220.0,15512397026.0,3.61,5.7,概念板块
explicit_idx_type,概念板块,BK0505.DC,20250108,7763.11,7773.75,7804.11,7601.59,-20.54,-0.26,48094875.0,46825065880.0,2.6,0.43,概念板块
explicit_idx_type,概念板块,BK0506.DC,20250108,13382.88,13344.07,13461.13,12979.31,-3.51,-0.03,113575961.0,94483145922.0,3.6,2.92,概念板块
explicit_idx_type,概念板块,BK0509.DC,20250108,10203.35,10083.25,10273.22,9846.98,77.47,0.77,37526680.0,26825697430.0,4.21,4.24,概念板块
explicit_idx_type,概念板块,BK0511.DC,20250108,5204.03,5156.42,5224.24,5111.31,17.42,0.34,21465260.0,6524825588.0,2.18,1.02,概念板块
explicit_idx_type,概念板块,BK0512.DC,20250108,19270.14,19358.2,19385.78,18841.42,-154.39,-0.79,12121563.0,14477095596.0,2.8,1.58,概念板块
explicit_idx_type,概念板块,BK0514.DC,20250108,12440.2,12464.9,12502.78,12155.96,-77.1,-0.62,44130547.0,36203336685.0,2.77,1.41,概念板块
explicit_idx_type,概念板块,BK0519.DC,20250108,21263.94,21469.05,21491.85,20893.23,-292.38,-1.36,21362487.0,23581684663.0,2.78,1.02,概念板块
explicit_idx_type,概念板块,BK0520.DC,20250108,9697.81,9656.13,9776.92,9464.47,8.71,0.09,3542140.0,6132755495.0,3.22,5.15,概念板块
explicit_idx_type,概念板块,BK0523.DC,20250108,22409.37,22477.77,22563.35,21793.11,-151.62,-0.67,69902918.0,75465367933.0,3.41,2.24,概念板块
explicit_idx_type,概念板块,BK0524.DC,20250108,26191.28,26211.24,26320.12,25530.4,-131.82,-0.5,21477240.0,27130943396.0,3.0,1.17,概念板块
explicit_idx_type,概念板块,BK0525.DC,20250108,9755.4,9741.47,9808.48,9532.95,-21.89,-0.22,98689827.0,79219460678.0,2.82,1.11,概念板块
explicit_idx_type,概念板块,BK0528.DC,20250108,8347.28,8351.93,8398.74,8112.95,-41.01,-0.49,71990686.0,85212778751.0,3.41,1.75,概念板块
explicit_idx_type,概念板块,BK0534.DC,20250108,17057.2,17075.9,17169.22,16655.78,-70.39,-0.41,23283571.0,27164182881.0,3.0,1.51,概念板块
explicit_idx_type,概念板块,BK0535.DC,20250108,15329.47,15271.87,15427.2,14875.64,12.6,0.08,33902218.0,48935329229.0,3.6,1.04,概念板块
explicit_idx_type,概念板块,BK0536.DC,20250108,9498.84,9482.21,9573.2,9277.03,-28.97,-0.3,35394809.0,132490106181.0,3.11,4.44,概念板块
explicit_idx_type,概念板块,BK0547.DC,20250108,11207.86,11201.02,11250.92,10995.44,-45.23,-0.4,20854966.0,17649187527.0,2.27,1.2,概念板块
explicit_idx_type,概念板块,BK0548.DC,20250108,23306.1,23423.77,23558.57,22853.12,-181.88,-0.77,10285027.0,10329789962.0,3.0,1.54,概念板块
explicit_idx_type,概念板块,BK0549.DC,20250108,28343.16,28264.39,28546.57,27462.71,-32.74,-0.12,84884967.0,131247993270.0,3.82,1.96,概念板块
explicit_idx_type,概念板块,BK0552.DC,20250108,12523.6,12493.41,12596.43,12185.38,-13.08,-0.1,332172589.0,296129729898.0,3.28,1.1,概念板块
explicit_idx_type,概念板块,BK0554.DC,20250108,12101.21,12038.74,12202.23,11688.06,5.78,0.05,110928680.0,156591529414.0,4.25,3.01,概念板块
explicit_idx_type,概念板块,BK0556.DC,20250108,10027.49,9957.9,10105.56,9704.69,39.0,0.39,23627252.0,34110542614.0,4.01,2.41,概念板块
explicit_idx_type,概念板块,BK0566.DC,20250108,8766.48,8775.48,8807.36,8545.42,-29.32,-0.33,5986909.0,2784906150.0,2.98,1.75,概念板块
explicit_idx_type,概念板块,BK0567.DC,20250108,2533.89,2521.1,2551.58,2453.84,2.54,0.1,41765001.0,64482811226.0,3.86,2.21,概念板块
explicit_idx_type,概念板块,BK0568.DC,20250108,1027.31,1028.23,1034.81,1002.28,-5.56,-0.54,197238271.0,294823041202.0,3.15,1.69,概念板块
explicit_idx_type,概念板块,BK0570.DC,20250108,1714.19,1710.68,1722.97,1666.78,-1.22,-0.07,163010447.0,118584284937.0,3.28,1.51,概念板块
explicit_idx_type,概念板块,BK0571.DC,20250108,4012.38,3989.12,4034.91,3895.24,5.72,0.14,271443827.0,255441918073.0,3.49,2.45,概念板块
explicit_idx_type,概念板块,BK0574.DC,20250108,2610.32,2619.04,2629.76,2535.98,-19.89,-0.76,84428328.0,108828388216.0,3.57,1.99,概念板块
explicit_idx_type,概念板块,BK0577.DC,20250108,1808.84,1804.84,1819.11,1758.55,-1.68,-0.09,60233441.0,43031989008.0,3.34,1.38,概念板块
explicit_idx_type,概念板块,BK0578.DC,20250108,1982.27,1995.08,1996.54,1928.37,-23.86,-1.19,16607904.0,15435912508.0,3.4,1.91,概念板块
explicit_idx_type,概念板块,BK0579.DC,20250108,2467.26,2464.49,2487.58,2384.16,-7.58,-0.31,71233857.0,127238633514.0,4.18,3.33,概念板块
explicit_idx_type,概念板块,BK0580.DC,20250108,2879.15,2880.94,2902.38,2783.07,-17.55,-0.61,34630545.0,37658717240.0,4.12,3.2,概念板块
explicit_idx_type,概念板块,BK0581.DC,20250108,1449.72,1447.68,1460.82,1400.68,-3.1,-0.21,38047741.0,42497784396.0,4.14,2.56,概念板块
explicit_idx_type,概念板块,BK0588.DC,20250108,2819.58,2809.19,2837.36,2739.78,0.32,0.01,104013463.0,100546353099.0,3.46,1.69,概念板块
explicit_idx_type,概念板块,BK0590.DC,20250108,2457.25,2454.1,2470.27,2392.69,-6.96,-0.28,141875517.0,128243252492.0,3.15,1.78,概念板块
explicit_idx_type,概念板块,BK0592.DC,20250108,2072.78,2066.75,2084.44,2012.38,0.3,0.01,32732819.0,23401231530.0,3.48,1.18,概念板块
explicit_idx_type,概念板块,BK0594.DC,20250108,2194.98,2187.45,2207.93,2136.45,1.61,0.07,154282271.0,135033280989.0,3.26,2.14,概念板块
explicit_idx_type,概念板块,BK0595.DC,20250108,1757.58,1755.24,1766.45,1709.33,-2.39,-0.14,58939885.0,59699343776.0,3.25,1.13,概念板块
explicit_idx_type,概念板块,BK0596.DC,20250108,2141.58,2135.97,2155.25,2080.17,-2.86,-0.13,874649618.0,1026350295362.0,3.5,1.38,概念板块
explicit_idx_type,概念板块,BK0597.DC,20250108,1441.13,1441.95,1447.81,1403.51,0.09,0.01,45963681.0,25383033509.0,3.07,2.08,概念板块
explicit_idx_type,概念板块,BK0600.DC,20250108,2207.11,2208.39,2220.37,2143.14,-9.0,-0.41,50517414.0,34489153585.0,3.48,3.67,概念板块
explicit_idx_type,概念板块,BK0601.DC,20250108,1448.12,1446.48,1456.84,1408.77,2.4,0.17,11883275.0,12665695680.0,3.32,0.85,概念板块
explicit_idx_type,概念板块,BK0603.DC,20250108,1711.07,1705.61,1719.85,1670.2,4.32,0.25,21769888.0,9347991257.0,2.91,0.67,概念板块
explicit_idx_type,概念板块,BK0604.DC,20250108,2151.13,2147.68,2161.76,2098.94,2.61,0.12,64819149.0,34024668379.0,2.92,1.02,概念板块
explicit_idx_type,概念板块,BK0606.DC,20250108,1443.11,1442.55,1449.33,1407.76,-0.43,-0.03,12099904.0,8875652210.0,2.88,1.73,概念板块
explicit_idx_type,概念板块,BK0610.DC,20250108,2141.2,2132.45,2153.94,2099.82,1.96,0.09,26085159.0,57462222541.0,2.53,0.36,概念板块
explicit_idx_type,概念板块,BK0611.DC,20250108,1765.99,1761.3,1776.47,1742.23,1.27,0.07,46257463.0,86623183322.0,1.94,0.28,概念板块
explicit_idx_type,概念板块,BK0612.DC,20250108,1428.6,1426.82,1436.38,1405.59,-1.12,-0.08,106978891.0,168547722924.0,2.15,0.39,概念板块
explicit_idx_type,概念板块,BK0614.DC,20250108,5110.82,5110.21,5152.16,4979.47,-18.83,-0.37,6613059.0,6519448550.0,3.37,2.16,概念板块
explicit_idx_type,概念板块,BK0615.DC,20250108,1960.31,1956.03,1979.03,1925.59,-2.13,-0.11,36426199.0,27004995975.0,2.72,2.69,概念板块
explicit_idx_type,概念板块,BK0617.DC,20250108,1751.69,1752.16,1762.64,1697.32,-2.82,-0.16,21048464.0,16757781117.0,3.72,2.84,概念板块
explicit_idx_type,概念板块,BK0619.DC,20250108,4528.37,4528.54,4566.91,4379.77,-16.52,-0.36,11118938.0,14836633367.0,4.12,2.91,概念板块
explicit_idx_type,概念板块,BK0622.DC,20250108,2983.24,2960.99,3001.77,2878.33,10.89,0.37,2949667.0,2281690035.0,4.15,4.25,概念板块
explicit_idx_type,概念板块,BK0623.DC,20250108,2230.49,2211.35,2243.5,2180.62,21.4,0.97,12169940.0,9161858951.0,2.85,0.64,概念板块
explicit_idx_type,概念板块,BK0625.DC,20250108,5069.42,5077.55,5103.84,4917.54,-25.48,-0.5,14625858.0,12019927072.0,3.66,1.66,概念板块
explicit_idx_type,概念板块,BK0628.DC,20250108,4229.83,4220.12,4260.97,4091.92,3.18,0.08,52343069.0,65703240638.0,4.0,2.81,概念板块
explicit_idx_type,概念板块,BK0629.DC,20250108,4781.16,4779.21,4826.28,4627.72,-8.09,-0.17,18863320.0,22931760065.0,4.15,1.88,概念板块
explicit_idx_type,概念板块,BK0632.DC,20250108,1474.62,1471.93,1481.71,1435.47,-0.99,-0.07,14997479.0,6800003301.0,3.13,1.99,概念板块
explicit_idx_type,概念板块,BK0634.DC,20250108,4021.66,4014.53,4053.76,3886.76,-6.97,-0.17,105661674.0,127951513089.0,4.15,3.13,概念板块
explicit_idx_type,概念板块,BK0636.DC,20250108,882.91,887.74,888.01,871.66,-5.02,-0.57,357098.0,68860101.0,1.84,0.14,概念板块
explicit_idx_type,概念板块,BK0637.DC,20250108,4402.45,4393.0,4432.69,4285.89,-10.81,-0.24,117338555.0,125777172914.0,3.33,0.71,概念板块
explicit_idx_type,概念板块,BK0638.DC,20250108,1566.95,1568.56,1581.98,1522.99,-9.64,-0.61,25729462.0,83579793455.0,3.74,2.1,概念板块
explicit_idx_type,概念板块,BK0641.DC,20250108,2688.76,2674.23,2709.35,2583.52,-4.42,-0.16,48577233.0,77108116194.0,4.67,3.43,概念板块
explicit_idx_type,概念板块,BK0643.DC,20250108,2714.34,2699.83,2731.79,2640.32,4.44,0.16,6307539.0,8122763673.0,3.38,0.94,概念板块
explicit_idx_type,概念板块,BK0644.DC,20250108,4370.71,4354.25,4404.97,4221.75,-7.13,-0.16,53969394.0,80548005496.0,4.19,2.72,概念板块
explicit_idx_type,概念板块,BK0653.DC,20250108,2218.97,2203.59,2230.78,2159.33,21.12,0.96,40322405.0,32165839310.0,3.25,2.24,概念板块
explicit_idx_type,概念板块,BK0655.DC,20250108,3597.27,3601.18,3626.19,3472.45,-18.05,-0.5,43886447.0,62251768444.0,4.25,2.39,概念板块
explicit_idx_type,概念板块,BK0656.DC,20250108,1116.45,1113.76,1122.09,1079.37,0.36,0.03,9794669.0,8493427493.0,3.83,3.45,概念板块
explicit_idx_type,概念板块,BK0662.DC,20250108,1842.92,1833.36,1855.85,1780.69,3.06,0.17,42695410.0,43286987631.0,4.09,3.94,概念板块
explicit_idx_type,概念板块,BK0664.DC,20250108,1329.13,1319.47,1337.5,1295.27,7.64,0.58,33011774.0,24399172665.0,3.2,3.03,概念板块
explicit_idx_type,概念板块,BK0665.DC,20250108,1887.23,1866.38,1896.04,1833.37,11.4,0.61,106512387.0,88440546089.0,3.34,2.93,概念板块
explicit_idx_type,概念板块,BK0666.DC,20250108,2625.66,2628.09,2647.34,2535.98,-19.7,-0.74,40295457.0,50822262217.0,4.21,2.56,概念板块
explicit_idx_type,概念板块,BK0667.DC,20250108,2437.59,2431.56,2456.89,2353.48,-3.87,-0.16,26997770.0,34968031920.0,4.24,3.12,概念板块
explicit_idx_type,概念板块,BK0668.DC,20250108,3160.45,3153.23,3179.53,3079.18,2.18,0.07,59420142.0,61011982080.0,3.18,2.71,概念板块
